,lat,lon,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Increase_1,EVI2_Onset_Greenness_Maximum_1,Growing_Season_Length_1,Onset_Greenness_Increase_1,Onset_Greenness_Maximum_1,Rate_Greenness_Decrease_1,Rate_Greenness_Increase_1,lat_x,lon_x,year_x,temp_all,temp_spring,temp_autumn,temp_summer,Unnamed..0,AOT40_all,O3_all,AOT40_spring,O3_spring,AOT40_autumn,O3_autumn,AOT40_summer,O3_summer,LC_Prop1,LC_Prop2,LC_Prop3,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,year_y,co2_spring,co2_summer,co2_autumn,co2_all
517,29.7046,115.9584,113,275.4285714,21.13285714,0.077257143,0.188085714,253.2857143,66.28571429,155.5714286,0.0018,0.002042857,29.7046,115.9584,2018,290.8900357,288.4114542,298.2401364,300.0047332,720.8571429,30358.56049,26.08978562,7074.0422,24.02288378,17826.99929,35.03925035,18718.6928,36.26955476,22,9,20,13,13,10,8,9,2018,404.7630573,404.5840001,404.4340084,404.6478352
518,29.7076,105.7167,110,275,27.29,0.1508,0.2923,251,37,209,0.0067,0.0009,29.7076,105.7167,2021,290.7207857,289.52178,296.806837,298.6479056,1706,15634.9538,25.59253447,3473.1512,26.98183025,8422.7142,27.63129553,10475.7636,30.85125707,22,9,20,13,13,10,8,9,2021,409.9073703,410.0701699,409.9300349,410.0474495
519,29.7091,106.4522,108.5714286,269.7142857,38.59857143,0.2558,0.466828571,230,82.71428571,136.5714286,0.0045,0.005685714,29.7091,106.4522,2018,291.7072976,289.8906055,297.8723762,299.5945861,420.8571429,24506.649,17.42104033,7551.635029,18.75778123,13282.25531,22.96490115,16281.8038,26.95363742,22,9,20,13,13,10,8,9,2018,404.0051551,405.1339467,403.4762106,403.8621683
520,29.7166,106.6205,120.7142857,266,24.84857143,0.172442857,0.322428571,224.4285714,82.71428571,160.5714286,0.003528571,0.002728571,29.7166,106.6205,2018,291.705425,289.8630655,297.8899911,299.6075567,417.8571429,24382.04651,21.47635411,7771.1674,24.25342759,13096.67226,26.33639049,15735.64123,29.94293802,22,9,20,13,13,10,8,9,2018,404.0051551,403.7053752,403.4762106,403.8621683
521,29.7178,118.327,116.5714286,287,18.25,0.107957143,0.197285714,265.4285714,66,172,0.0016,0.001085714,29.7178,118.327,2018,290.446282,287.9878157,297.7899767,299.28986,1080.857143,10850.00269,23.3080937,4566.030543,25.73044686,4123.730229,24.91778922,3914.662971,24.99190652,16,9,14.57142857,13,13,10,8,9,2018,405.0085866,404.3781612,404.312372,404.6717866
522,29.719,120.251,105,282.75,29.405,0.134225,0.27245,268.75,61.5,148.75,0.001925,0.002425,29.719,120.251,2019.5,290.9166675,288.3885093,298.2385361,299.8179404,931.5,22252.73335,26.20297427,5848.2341,27.97081237,14129.14355,29.80567338,12313.9663,30.00194202,22,9,20,13,13,10,8,9,2019.5,407.8175643,407.5115994,407.3726505,407.4989708
523,29.7228,106.6263,121,272.8571429,27.44428571,0.155157143,0.308242857,222.7142857,89,153,0.0029,0.003514286,29.7228,106.6263,2018,291.705425,289.8630655,297.8899911,299.6075567,409.8571429,17801.14457,17.78310367,5134.988514,19.62895671,10045.31594,22.3245314,12066.73534,25.70430514,22,9,20,13,13,10,8,9,2018,404.0051551,403.7053752,403.4762106,403.8621683
524,29.7287,107.3535,86,296,37.65,0.1028,0.2659,291,43,128,0.002,0.0024,29.7287,107.3535,2021,290.8059807,289.1196601,297.229899,298.9888607,1708,12569.7844,19.08211831,2205.2962,20.82487502,7715.4668,21.12096631,9307.7002,22.2094005,22,20,20,9,9,4,1,1,2021,409.6079792,409.0635775,409.3474854,409.5344411
525,29.7295,115.9877,127.75,215.75,5.4425,0.04805,0.1004,141.5,98.5,157.25,0.001925,0.00245,29.7295,115.9877,2018.5,290.9486212,288.5812848,298.2025746,300.0755333,722,32040.4486,27.52809973,10325.2109,27.47730982,16181.82195,33.43518125,17440.0807,34.52453035,1,9,1,13,13,10,8,9,2018.5,405.9339299,405.4836445,405.3439953,405.7276231
526,29.732,120.209,118.5,288.3333333,19.56833333,0.126483333,0.2194,248.5,80.5,156,0.001633333,0.0017,29.732,120.209,2018,290.8496073,288.0039492,298.3877295,299.8106208,931.8333333,14778.319,30.15266244,4393.803133,34.59714757,8861.6345,42.36430528,8442.850533,37.8436085,22,9,20,13,13,10,8,9,2018,404.9638652,404.448109,404.2620676,404.5482791
527,29.7535,116.0721,112.4285714,284.7142857,34.15714286,0.160314286,0.343928571,268.2857143,62.42857143,167.2857143,0.002871429,0.002228571,29.7535,116.0721,2018,291.0736502,288.5780465,298.480119,300.2482551,725.8571429,29048.77126,27.87484038,9035.982171,28.54212253,15121.67677,33.71696714,14768.21571,33.77845393,22,9,20,13,13,10,8,9,2018,404.4698611,404.9577765,404.7106527,404.6484405
528,29.7733,121.633,142,283.25,28.35,0.205675,0.43495,246.75,84,155,0.003325,0.0053,29.7733,121.633,2016.5,290.5709516,287.0227638,298.0779555,299.1933797,234.25,54473.14965,35.32304829,28098.92305,44.24970896,18375.1357,35.54897158,20149.3226,37.63032508,22,20,20,9,9,4,2,2,2016.5,401.8797663,401.4380156,401.3395719,401.3504258
529,29.8142,114.3175,111.1428571,270,41.09428571,0.290428571,0.620428571,250.1428571,75.57142857,146.4285714,0.004042857,0.006071429,29.8142,114.3175,2018,290.6553831,288.3778551,297.9375654,299.8053099,1219.857143,41141.24789,32.09030249,13950.18646,33.84859662,19331.61206,37.03404539,19086.65111,38.21616675,15,10,10,5,5,7,1,1,2018,404.5623656,408.6130862,404.2209122,408.286443
530,29.82,121.56,103.25,287,28.8225,0.163875,0.285125,276,58,156.5,0.0021,0.00195,29.82,121.56,2017.25,290.6179903,287.1297993,298.2224377,299.2076032,230.5,40664.22275,30.36825827,18881.93885,37.0638514,16210.6922,32.52775657,17853.5055,34.33897203,22,9,20,13,13,10,8,9,2017.25,403.384036,402.8396616,402.7324667,402.9315399
531,29.8253,106.4213,107.4285714,274.1428571,32.41142857,0.233328571,0.405242857,241.4285714,74,141,0.002685714,0.004085714,29.8253,106.4213,2018,291.4095766,289.6146079,297.5518418,299.2741417,408.8571429,23389.61106,17.50304224,6464.423029,18.89557856,13705.24386,22.9878657,16321.76843,26.52087064,22,9,20,13,13,10,8,9,2018,404.0051551,403.7053752,403.4762106,403.8621683
532,29.8279,106.3787,138.5,257.3333333,16.925,0.372366667,0.553483333,188,115,162.3333333,0.005183333,0.005116667,29.8279,106.3787,2017.833333,291.4348531,289.6611464,297.5620094,299.3272898,406.8333333,52233.35053,35.95919348,17798.1688,39.0380282,25252.9202,40.36450527,30438.84033,44.57097061,15,10,10,5,5,6.833333333,1.5,1.5,2017.833333,403.682118,407.6128047,403.1800781,403.5524641
533,29.8342,106.0499,84,311,30.76,0.0986,0.2141,314,18,176,0.0028,0.0008,29.8342,106.0499,2021,291.2424767,289.9462972,297.445403,299.2912702,1917,16765.7714,22.48555543,3761.4624,23.22796152,10251.2244,26.504215,11823.4454,28.55320512,22,9,20,13,13,10,8,9,2021,410.2335661,409.5647964,409.9590151,409.9765647
534,29.8454,114.3107,108,271.7142857,31.99857143,0.280028571,0.501214286,244.8571429,81.14285714,134.5714286,0.003028571,0.005828571,29.8454,114.3107,2018,290.6553831,288.3778551,297.9375654,299.8053099,1220.857143,39911.70214,30.32004204,13337.63514,32.16802229,19243.89103,36.16288834,19949.88726,37.7787013,22,9,20,13,13,10,8,9,2018,404.5623656,406.4702291,404.2209122,404.4293001
535,29.8566,114.2936,97,281.7142857,24.93285714,0.153771429,0.258357143,272.2857143,57.57142857,142.2857143,0.001871429,0.001714286,29.8566,114.2936,2018,290.6553831,288.3778551,297.9375654,299.8053099,1221.857143,38803.5038,29.94655992,13632.36691,32.46147322,18251.31097,35.34955849,19436.27006,37.13470299,22,9,20,13,13,10,8,9,2018,404.5623656,404.3273719,404.2209122,404.4293001
536,29.8617,107.0732,126,284,38.57,0.1903,0.4112,242,82,169,0.0034,0.0032,29.8617,107.0732,2021,291.0967977,289.5031141,297.4594011,299.2478859,1707,19971.9588,21.53430193,4361.9384,21.44142007,11988.5266,27.40018769,14196.3958,30.90397056,22,9,20,13,13,10,8,9,2021,409.6079792,409.0635775,409.3474854,409.5344411
537,29.8635,121.5856,106.5714286,291.2857143,19.35714286,0.103185714,0.191,275.8571429,58.42857143,155,0.001442857,0.001171429,29.8635,121.5856,2018,290.9181712,287.477636,298.3367441,299.4587559,235.8571429,36811.84983,29.64284954,15966.43463,35.17391824,15235.98543,32.30997368,16225.44131,33.56994535,10,9,9.142857143,13,13,10,8,9,2018,404.6422608,404.4248043,404.3188154,404.3494773
538,29.8674,121.524,113.8,285,21.304,0.11124,0.22002,253.2,71,156,0.0018,0.00194,29.8674,121.524,2019,290.991603,287.6901548,298.3865806,299.5587155,237.2,29051.2042,27.51982361,13846.40564,33.91808931,10780.92424,28.60986683,11647.62096,29.63533466,9.4,9,8.6,13,13,10,8,9,2019,406.5273038,406.5383473,406.4285618,406.384001
539,29.8683,114.3375,108.8333333,288.1666667,31.65,0.2006,0.357983333,278.8333333,56.5,161.3333333,0.002466667,0.0019,29.8683,114.3375,2018.5,291.1411543,288.8362721,298.5819668,300.4871668,1346.166667,37972.23657,29.33721048,13106.1591,31.86764017,17210.8929,33.89604948,19645.49733,36.86211947,22,20,20,9,9,4,1,1,2018.5,405.6732954,405.4661246,405.3141978,405.5132005
540,29.8906,121.554,110.75,260,18.4375,0.08915,0.1794,223.5,73.75,151.5,0.002,0.001675,29.8906,121.554,2016.5,290.875532,287.2692267,298.4689958,299.5548833,232.25,41477.10715,30.43264428,17168.57185,35.69019794,19120.26165,34.62195129,19796.83925,35.67717482,22,9,20,13,13,10,8,9,2016.5,401.8797663,401.4380156,401.3395719,401.3504258
541,29.8975,121.5594,104,275,20.545,0.06975,0.1786,250,72.5,135.5,0.00145,0.00215,29.8975,121.5594,2020.5,291.1093948,288.0678969,298.2606609,299.5632288,1830.5,27712.3952,29.44181131,9716.276,38.85496186,13102.8672,31.72195888,13917.3537,32.00984312,22,9,20,13,13,10,8,9,2020.5,409.5898876,408.9791874,409.0052571,409.3002778
542,29.9017,121.6147,115,279,31.13666667,0.1306,0.257433333,264.6666667,68.66666667,147,0.001633333,0.003466667,29.9017,121.6147,2019.333333,291.1065363,287.8029144,298.6170192,299.7777376,1497.666667,36270.1416,30.97087003,17853.87607,36.82674211,13912.36267,32.07649753,14728.52733,32.3325011,22,9,20,13,13,10,8,9,2019.333333,407.4108413,407.0315481,406.9697898,407.1197901
543,29.911,121.8358,100.7142857,276.4285714,24.77285714,0.1213,0.239957143,265.2857143,51.57142857,154.4285714,0.002614286,0.001571429,29.911,121.8358,2018,290.8424831,287.1333275,298.2363491,299.2112272,229.8571429,31698.57889,28.44326957,14105.29543,33.15486689,13328.5992,31.03197683,13352.512,30.79230265,22,9,20,13,13,10,8,9,2018,404.6422608,404.4248043,404.3188154,404.3494773
544,29.9361,120.5683,104,277,35.07,0.1279,0.3101,283,46,161,0.0023,0.002,29.9361,120.5683,2021,290.6939862,288.5619093,298.1216448,299.4630711,1746,28546.476,25.5342394,12491.407,29.06893225,10524.2824,27.90215957,13024.946,30.18910172,22,20,20,9,9,4,2,2,2021,410.652945,410.1232917,409.9887155,410.5452899
545,29.9558,122.3094,128.8,277,44.736,0.16426,0.38496,227.2,91.2,154,0.0035,0.0068,29.9558,122.3094,2017.6,290.929437,286.548726,298.116302,298.6702532,253.8,39407.6034,36.69199837,17405.64224,41.20890789,15703.15388,36.10844756,13635.3348,34.36660757,22,9,20,13,13,10,8,9,2017.6,403.3839839,404.09473,403.931459,403.4198573
546,29.9572,121.713,102.4285714,287,28.81285714,0.129714286,0.248285714,266,68,141.4285714,0.001857143,0.002371429,29.9572,121.713,2018,290.9828697,287.3292251,298.4551786,299.4793293,231.8571429,36973.37086,30.2987564,14755.57826,34.69567969,16923.7254,33.64758384,17102.64491,33.72029494,22,9,20,13,13,10,8,9,2018,404.6422608,404.4248043,404.3188154,404.3494773
547,29.9775,102.9905,107.1428571,277.5714286,65.10285714,0.227228571,0.555957143,255.8571429,64.28571429,149.7142857,0.005142857,0.004871429,29.9775,102.9905,2018,287.3826682,285.9530578,292.9776844,294.7098392,1328.857143,15831.95166,24.84279373,6629.116429,25.75293008,5776.675743,27.19860772,7930.5298,29.30665054,21,20,20,8,8,4,2,2,2018,407.2246853,408.09748,404.0418228,413.7281272
548,29.9833,103.0111,100.7142857,263.7142857,22.24857143,0.0998,0.218185714,236.2857143,61.57142857,142,0.003471429,0.003757143,29.9833,103.0111,2018,288.4167624,287.025399,293.9490254,295.6640927,1327.857143,28061.76617,25.91174141,5367.163971,24.31779012,16570.00111,32.19458448,16456.26849,32.871617,22,9,20,13,13,10,8,9,2018,405.0968138,402.9420629,402.9559464,404.266889
549,29.9851,106.2649,99,248,32.65,0.0775,0.2712,253,37,161,0.003,0.002,29.9851,106.2649,2021,291.4243697,290.0286187,297.7246827,299.5536847,1915,16480.7074,21.00252964,3133.495,21.0436922,10535.8504,25.75973213,12322.456,28.93516294,22,9,20,13,13,10,8,9,2021,410.2335661,409.5647964,409.9590151,409.9765647
550,29.9928,120.6053,100.1428571,288.8571429,27.41,0.134242857,0.259914286,276.1428571,57.14285714,143,0.001742857,0.001914286,29.9928,120.6053,2018,290.7438828,287.8732132,298.3513518,299.7827283,242.8571429,34329.72234,27.26162067,14575.85746,32.13887047,14824.4032,30.80798897,16385.97323,32.73229642,22,9,20,13,13,10,8,9,2018,404.9519058,404.4307217,404.2352926,404.5021054
551,29.9944,122.19,125.6,299.2,29.624,0.16668,0.3113,243.8,91.6,160.6,0.00226,0.00548,29.9944,122.19,2017.8,290.9262595,286.6683545,298.3314316,298.8607059,254.8,34114.67016,34.20406399,16104.43512,39.40092112,12554.28588,33.95925168,12385.53748,33.01819615,22,9,20,13,13,10,8,9,2017.8,404.0975648,404.4561501,404.2733737,403.9828122
552,29.9956,103.0456,124.5,279,56.78,0.3173,0.6066,238.5,88.5,160,0.0044,0.00565,29.9956,103.0456,2020.5,288.0820286,286.9601125,293.5295494,295.5385065,1825,32305.6956,36.59923106,10322.9226,45.45776059,13671.4791,37.60432634,20661.88,42.96604345,21,20,20,8,8,4,2,2,2020.5,410.1754494,411.6936731,408.1099141,409.2803271
553,29.9972,101.9533,99.66666667,269,32.54666667,0.136166667,0.294266667,249.3333333,63.66666667,142,0.002733333,0.0059,29.9972,101.9533,2020,274.7740043,272.7614176,280.6828091,282.1019345,1570.666667,8634.689733,25.77156787,4787.943333,31.12094514,1891.787267,21.81671759,2588.219733,24.09050746,22,20,20,9,9,4,1,1,2020,414.6935316,410.6412671,411.2569077,413.14782
554,30.0003,120.5483,111.5,291.3333333,29.825,0.1255,0.256933333,263.8333333,73.16666667,149.8333333,0.002,0.002383333,30.0003,120.5483,2019.5,290.8231955,287.8844264,298.5617981,300.1399446,1520.833333,38147.3317,28.6797061,17440.2525,33.9858888,15626.12003,31.69505519,17459.4301,33.91897278,22,9,20,13,13,10,8,9,2019.333333,407.8035697,407.9027834,407.7555471,407.6804932
555,30.007,120.576,107.5,289.5,20.325,0.0819,0.17475,284.5,55,167.5,0.00145,0.001,30.007,120.576,2015.5,290.5876427,287.4553474,298.220791,299.512211,243,18634.4369,22.65946028,4723.7944,22.55597728,11507.8745,30.44206805,12867.7687,31.98439035,22,9,20,13,13,10,8,9,2015.5,399.8934553,399.2177335,398.9269208,399.3930149
556,30.0125,103.009,127.2,293.6,60.426,0.23356,0.54692,270,70.2,176.4,0.00446,0.004,30.0125,103.009,2017,287.5222257,285.9874889,293.1513477,294.770198,1325.4,21453.91932,28.06769165,9130.8336,27.50608379,8722.0542,32.21830435,10463.09452,33.71484452,21.6,20,20,8.6,8.6,4,2,2,2017,402.899865,406.0259479,400.9530545,409.5919129
557,30.0137,120.8369,106,268.5,22.7,0.16505,0.28675,253.5,59.5,153,0.0025,0.0017,30.0137,120.8369,2021.5,290.8571826,287.8214158,298.8445364,300.4632446,1749,36862.9256,29.36911567,12411.984,32.33213424,18210.7135,33.76627427,21429.5002,36.16332632,22,9,20,13,13,10,8,9,2021,411.7330791,412.1837665,412.0977028,411.8190446
558,30.02,103.0475,116.6666667,293.5,29.28666667,0.13485,0.270983333,275.6666667,53.33333333,162.3333333,0.003533333,0.0015,30.02,103.0475,2017.5,288.4441495,287.0084465,293.9480666,295.6301298,1326.666667,28077.83897,26.24494868,13543.72427,31.2156848,10198.41603,27.2713651,12439.28593,29.72893426,23.5,9,21.66666667,13,13,10,8,9,2017.5,404.0229906,401.9746448,401.9479166,403.4191508
559,30.0249,120.8752,117,272,18.215,0.17565,0.3635,263.5,64,180,0.00285,0.0027,30.0249,120.8752,2021.5,290.8571826,287.8214158,298.8445364,300.4632446,1748,38264.6623,31.33309796,15378.7714,35.46127762,17487.3711,35.18998856,19606.1169,37.03460572,22,9,20,13,13,10,8,9,2021,411.7330791,412.1837665,412.0977028,411.8190446
560,30.0415,120.4722,106.5,296,28.615,0.22415,0.4383,306.5,57.5,155,0.0023,0.00285,30.0415,120.4722,2021.5,290.8669356,287.8686597,298.8276699,300.5205316,1878,40607.5306,29.27380351,15393.8427,33.26236979,19099.9779,33.7631246,21978.1628,35.85657106,22,20,20,9,9,4,2,2,2021,411.7330791,412.1837665,412.0977028,411.8190446
561,30.0475,101.9603,121.75,284,40.46125,0.167075,0.3725625,231.75,89.5,153.875,0.0035875,0.0045875,30.0475,101.9603,2018.5,275.6407491,273.3996077,281.4868113,282.8827079,1343,8340.090175,22.84110701,3127.302125,24.76090441,4525.8613,25.23796943,5067.626925,27.33487824,31,9,30,13,13,10,8,9,2018.375,411.6486362,408.2090872,408.5893406,410.2874873
562,30.049,119.946,101.4,278.2,23.248,0.08316,0.19668,246.6,69.6,133,0.00184,0.00264,30.049,119.946,2017,290.0753401,287.2238875,297.6483917,299.0423437,927.4,12912.21208,25.2222321,5205.05248,26.64942449,5751.40492,27.43564305,6301.33508,29.7647345,1,9,1,13,13,10,8,9,2017,403.1768141,402.5166432,402.3996196,402.7363582
563,30.0494,119.9464,101,273.5,18.985,0.08485,0.16975,262,69,133,0.00115,0.0018,30.0494,119.9464,2021.5,290.4031571,287.4821545,298.1833553,299.938493,1876,36369.5116,26.77523411,11750.6767,30.01972257,19110.7526,31.35759295,20993.0046,32.18418555,1,9,1,13,13,10,8,9,2021,411.9029363,411.8510988,411.837409,411.9108465
564,30.0506,101.9628,133,277.5,42.025,0.20135,0.41335,208,110.5,155.5,0.0035,0.0065,30.0506,101.9628,2015.5,275.5155948,273.6892674,281.3531417,282.5318707,1341,7725.0754,23.25005028,1990.8392,19.09726043,4736.1094,29.46231354,3833.2509,26.20924007,31,9,30,13,13,10,8,9,2015.5,405.3466001,402.7552932,403.0129858,404.4061958
565,30.054,119.954,120.25,274.5,23.7175,0.1058,0.2297,246,78.75,157.25,0.001725,0.00255,30.054,119.954,2018,290.1531379,287.5499923,297.3983232,298.9314649,927,10875.2273,23.86681474,3227.5691,23.95307886,5535.53205,26.87531268,6683.57415,27.85943502,1,9,1,13,13,10,8,9,2018,405.1649921,404.1622779,404.0320819,404.7180992
566,30.0564,103.8291,115,304,30.4,0.15665,0.2876,278,74.5,155.5,0.0016,0.0034,30.0564,103.8291,2020.5,290.7630064,289.9936968,296.0183279,298.227359,1591.5,29587.1027,24.64777163,12123.8615,28.31025249,11755.8255,28.41338378,16679.2828,33.43173252,22,9,20,13,13,10,8,9,2020.5,410.0726074,407.7431877,408.2075356,409.4476099
567,30.062,103.8341,127,297,27.31,0.1276,0.2627,244,85,187,0.003,0.0015,30.062,103.8341,2017,291.1351421,289.0153297,297.0712538,298.8523738,1314,38415.4868,25.58383322,13917.1424,27.26925132,17902.2986,31.2011603,22721.766,36.73273455,1,9,1,13,13,10,8,9,2017,403.1621502,401.1328492,400.7680764,402.5228676
568,30.0691,103.8495,108.3333333,284.3333333,34.45,0.140266667,0.309766667,269.3333333,62.66666667,161.3333333,0.002766667,0.002466667,30.0691,103.8495,2016,291.2984844,289.6418403,296.9434979,298.6194164,1313,40285.90973,26.81475872,16033.69073,29.59829169,17991.5208,32.01963351,21739.05887,36.19661374,22,9,20,13,13,10,8,9,2016,401.0575722,399.1601795,399.0866729,400.4913636
569,30.0744,103.8578,117.5,271,33.6075,0.193825,0.34685,231.25,68.25,164.25,0.004275,0.001925,30.0744,103.8578,2019.5,290.7579067,289.9209739,296.1217385,298.1653753,1584.25,36078.4675,26.25897908,14883.5124,29.32444367,14239.6563,30.3587443,20146.2936,35.61914762,22,9,20,13,13,10,8,9,2019.5,407.8679558,405.7838942,405.9800813,407.3451734
570,30.0764,120.6153,117,281,28.6,0.12305,0.2645,284,48,183.5,0.0021,0.0011,30.0764,120.6153,2021.5,291.194821,288.1596946,299.1890682,300.8663942,1965,44154.2027,30.77026676,16546.2827,34.93628519,20699.3655,35.79657172,24397.0628,38.64699454,22,9,20,13,13,10,8,9,2021,411.7330791,412.1837665,412.0977028,411.8190446
571,30.0861,120.4906,104,294,31.62,0.1331,0.2814,287,49,174,0.0022,0.0014,30.0861,120.4906,2021,291.0691982,288.8450113,298.5794078,299.9258457,1747,37393.2594,28.52558368,14378.5906,32.23219811,16327.5236,32.11774119,20043.8192,35.22294238,22,9,20,13,13,10,8,9,2021,410.802124,410.741668,410.8885041,410.9187964
572,30.0874,103.8416,122.8333333,287.1666667,30.08833333,0.173033333,0.309833333,259.5,78.33333333,168,0.001833333,0.002116667,30.0874,103.8416,2019.5,290.9332711,289.6445533,296.5946462,298.5588902,1313.333333,33596.35557,24.22731997,13899.0853,27.88738999,13967.49523,28.10074908,18312.998,32.54123029,22,9,22.33333333,13,13,10,8,9,2019.333333,408.0439358,406.0110029,406.1039872,407.4685324
573,30.0911,120.598,97.25,283.5,32.32,0.143325,0.291125,283.25,45,164.5,0.00295,0.0017,30.0911,120.598,2018,290.7994854,288.0073747,298.0262377,299.5930604,242,40647.1012,29.13651558,16065.4239,33.63000347,18265.2934,34.21362412,19584.28395,36.00058642,22,9,20,13,13,10,8,9,2018,404.8389092,404.6019676,404.3554582,404.5105676
574,30.1146,104.6463,106.5,248.5,29.37,0.11595,0.2911,246.5,23.5,180.5,0.00705,0.00115,30.1146,104.6463,2017.5,291.2654018,290.2885209,296.0950013,298.1870194,1337,33981.7212,28.49832309,18038.7466,36.23573302,10662.8417,29.10683683,13479.7524,32.85065916,22,9,20,13,13,10,8,9,2017.5,403.9373053,401.7199899,401.6771454,403.0487325
