,lat,lon,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Increase_1,EVI2_Onset_Greenness_Maximum_1,Growing_Season_Length_1,Onset_Greenness_Increase_1,Onset_Greenness_Maximum_1,Rate_Greenness_Decrease_1,Rate_Greenness_Increase_1,lat_x,lon_x,year_x,temp_all,temp_spring,temp_autumn,temp_summer,Unnamed..0,O3_all,O3_spring,O3_autumn,O3_summer,AOT40_all,AOT40_spring,AOT40_autumn,AOT40_summer,LC_Prop1,LC_Prop2,LC_Prop3,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,year_y,co2_spring,co2_summer,co2_autumn,co2_all
474,43.5503,-5.8989,91.375,256,57.2175,0.2470875,0.3304875,227.125,59.5,125.125,0.0028,0.0024,43.5503,-5.8989,2017.375,287.0939334,284.5928475,289.3709396,287.4744076,589.5,19.39416586,22.80781653,19.17916181,21.10916163,1327.3,738.1833333,453.2833333,578.2333333,22,9,20,13,13,10,8,9,2017.25,406.7018499,403.2211383,402.770344,405.5943762
475,43.5512,-5.9197,96.25,264.375,58.19,0.1471875,0.233175,255.375,54.875,132.625,0.0012375,0.0015125,43.5512,-5.9197,2017.25,286.9838436,284.5734518,290.4565244,287.3428559,591,16.37591425,18.65864526,16.21747939,17.80099826,235.2833334,67.09166668,80.20833333,123.7666667,22,9,20,13,13,10,8,9,2017.25,406.7018499,403.2211383,402.770344,405.1568762
476,43.55578,5.461232,97.14285714,284,54.35714286,0.312685714,0.459042857,281.2857143,68.85714286,125.8571429,0.001242857,0.0035,43.55578,5.461232,2018.142857,287.349925,284.1371964,294.0507124,295.6080014,1009.571429,26.54850611,28.79591589,29.89598517,33.06560092,17711.972,5190.654666,9373.76,12221.04295,22,20,20,9,9,4,2,2,2018,408.8260487,404.716943,404.3326891,407.9967589
477,43.558388,7.005919,109,249,49.91,0.235266667,0.289333333,207.3333333,81.66666667,137,0.0008,0.001533333,43.558388,7.005919,2015.333333,287.8208303,284.722931,292.3962987,291.2773857,1175,25.70965203,28.05378273,29.47434995,32.2142896,8844.737997,3326.99511,4476.584,5230.779555,22,9,20,13,13,10,8,9,2015.333333,403.2607071,398.8035227,398.4072894,401.1996834
478,43.5589,-5.9275,93,260.625,54.90625,0.1356875,0.2026,242.25,58.5,127.875,0.00145,0.0016375,43.5589,-5.9275,2017.25,287.0751326,284.6751521,290.4956697,287.3468621,666.125,18.56502182,21.12650663,19.10335435,20.93590724,340.7416666,107.725,187.0333333,213.4916667,22,9,20,13,13,10,8,9,2017.125,405.9888266,402.515785,402.0380888,404.4692166
479,43.5705,3.9118,112.2,287,53.308,0.23226,0.28592,249.4,76.2,152.2,0.00098,0.00136,43.5705,3.9118,2016.6,288.5713733,285.5639816,293.6246733,292.1633897,1055.8,27.60475785,31.012069,31.1347018,34.61596432,14939.0068,5110.279333,7301.5936,9693.739866,22,9,20,13,13,10,8,9,2016.4,404.9594305,401.2372012,400.859706,403.3068533
480,43.575695,1.418064,95.875,266.625,61.42,0.2288125,0.3220375,233.625,69.375,122.625,0.0015875,0.002525,43.575695,1.418064,2017.875,287.6210335,284.8317203,292.2735877,290.9760534,1110.625,25.81328059,29.71139968,27.6286927,30.59083821,10996.22725,3950.537416,4917.840333,6954.593499,22,9,20,13,13,10,8,9,2017.75,408.0449153,404.0013509,403.6153495,407.5706883
481,43.587345,1.444003,104.625,292.75,60.73625,0.1411625,0.2304625,259.25,75.875,133.125,0.0014875,0.002525,43.587345,1.444003,2016.75,287.454019,284.3502391,293.1256258,290.9636614,1098,26.14872442,29.99161669,28.59749472,31.67389787,10833.48717,3505.766333,5308.864166,7275.221583,32,9,30,13,13,10,8,9,2016.625,405.4181197,401.6058055,401.1951699,403.7528075
482,43.5915,3.88681,105.7142857,312.1428571,55.46857143,0.180857143,0.2313,267.7142857,75.85714286,171.8571429,0.001271429,0.001971429,43.5915,3.88681,2016.285714,288.4830986,285.4005566,294.3751513,291.9206564,1053.285714,26.36452249,29.02741524,29.95024942,33.0587816,7992.121904,2362.061619,4093.494952,5548.877047,22,9,20,13,13,10,8,9,2016.285714,404.6845134,400.9497462,400.5845232,403.0517947
483,43.598804,7.093153,92.6,275.8,32.966,0.19636,0.27268,279.2,54.8,126.2,0.00074,0.00162,43.598804,7.093153,2017,288.5788756,285.5301028,294.4998238,291.7547978,1184.8,23.42142177,26.76070875,26.34388507,30.04175604,17199.5104,6438.925066,7762.781199,10262.37467,22,9,20,13,13,10,8,9,2017,406.6881553,402.2739401,401.8410769,404.7219555
484,43.610497,2.23015,86.8,261,63.054,0.3026,0.43536,251.2,46.7,125.5,0.0024,0.00302,43.610497,2.23015,2017.5,286.1536558,283.2914138,290.5568303,292.8975758,1112.6,26.56408572,30.51246544,28.20615062,30.80517356,12199.8936,4989.6838,5308.326933,7028.120733,22,20,20,9,9,4,1,1,2017.4,407.2581738,403.6183511,403.198546,407.3741809
485,43.623608,1.438531,100.25,273,59.31,0.1728125,0.268675,245.625,75.75,124.375,0.001325,0.00305,43.623608,1.438531,2016.5,287.3548191,284.4092638,293.4624242,290.7653482,1098.125,26.07194789,29.36602571,28.66676695,31.73757248,10122.49158,3078.018999,5116.733999,6974.586416,22,9,20,13,13,10,8,9,2016.5,405.4181197,401.6058055,401.1951699,403.7528075
486,43.6287,0.179069,88.6,241.7,86.918,0.39138,0.64679,227.8,55.9,119.3,0.00351,0.00535,43.6287,0.179069,2017.5,287.1845388,284.4891279,290.5112788,294.0716971,1103.6,30.96792785,34.67604446,31.09543662,32.87000421,8537.134066,2992.721599,4061.349,5470.896866,22,20,20,9,9,4,4,4,2017.4,407.2381464,404.8341207,402.6372178,407.8542311
487,43.639004,5.101097,103.25,278.5,35.89,0.21705,0.28305,252,80.75,126,0.0007,0.001875,43.639004,5.101097,2019.5,288.2847291,285.3590832,295.0174488,293.033964,1024,29.25907247,31.51253039,33.07765688,36.77134476,18582.08333,5543.138333,9596.236666,12710.8,22,9,20,13,13,10,8,9,2019.25,411.5877768,407.5976724,407.1983982,409.7602199
488,43.650722,25.363583,105.8333333,273.1666667,79.35666667,0.189083333,0.385083333,255.3333333,73,138.8333333,0.00215,0.00395,43.650722,25.363583,2019.5,286.5681224,283.597671,294.3695355,293.9143658,2200.333333,22.98513367,25.34708057,26.03824782,29.91513535,6661.984086,2179.686812,3316.368272,4440.15044,31,9,30,13,13,10,8,9,2019.333333,411.6204813,407.2164745,407.3200022,411.0280071
489,43.65777,6.920878,133.5,307.5,17.15,0.21855,0.2763,272,80.5,215,0.0015,0.00045,43.65777,6.920878,2014.5,285.0618996,282.0436866,290.632383,288.0300746,1179.5,32.3160635,33.73963516,36.25078392,40.24106609,19690.72434,5131.783667,9576.217667,14303.166,22,9,20,13,13,10,8,9,2014.5,400.0346442,396.1718441,395.7825537,398.4683797
490,43.66028,11.90167,122.5,278.75,78.825,0.2962625,0.6773,233.25,99.875,144.875,0.0044125,0.01245,43.66028,11.90167,2017.5,284.8689809,281.6462432,291.1425079,292.7547296,1598.5,32.36190001,35.74169429,33.89000393,36.79248087,14726.46667,5371.216667,7308.391667,9310.066667,15,10,10,5,5,6,4,4,2017.375,407.3110388,405.1812777,402.8334459,406.9022597
491,43.6616,18.9775,114,275,55.01,0.261933333,0.573066667,238.3333333,85.33333333,143,0.003833333,0.0072,43.6616,18.9775,2018.333333,283.0821409,280.8327792,289.6439841,291.7082429,120,15.05265131,17.63475146,15.57914979,18.48876787,4611.152289,1873.882955,2133.333379,2716.13529,21,9,20,13,13,10,8,9,2018,408.9725322,404.4325424,404.38248,407.1789038
492,43.675114,4.62921,104.7142857,300.2857143,58.56142857,0.1852,0.264914286,270.2857143,65.42857143,147.4285714,0.002357143,0.001428571,43.675114,4.62921,2019,289.3560949,286.4373356,295.8620479,293.720129,1024.857143,26.21994268,28.52985676,29.85347126,32.63849403,8448.496476,2355.658095,4921.385619,6049.358856,22,9,20,13,13,10,8,9,2018.857143,410.8616836,407.2058914,406.8562866,409.2477287
493,43.68519,7.211174,104,318,15.96,0.2613,0.3028,284,78,130,0.0005,0.001,43.68519,7.211174,2013,287.4823439,283.5567254,294.0685589,290.8551298,1109,30.95419578,31.47191568,36.97232162,40.444234,18976.48,2548.693332,13995.66667,16257.30667,22,9,20,13,13,10,8,9,2013,397.7689564,392.1822243,391.6362373,394.9746875
494,43.686269,-7.507778,115.5,281.25,66.5775,0.448875,0.5792,243.25,86.75,144.5,0.0017,0.00305,43.686269,-7.507778,2014.5,286.9082641,284.1369048,291.0468298,291.174713,540.75,25.29479579,31.11672537,22.0379736,23.6030514,2624.35,1364.783333,861.8499999,1239.516667,22,20,20,9,9,4,2,2,2014.5,400.052301,396.5184344,395.9979609,401.1111197
495,43.6926,3.80021,101.3333333,269,40.33666667,0.236966667,0.303933333,254,73.33333333,128.6666667,0.0006,0.0018,43.6926,3.80021,2016,287.3432528,284.1367313,294.0029567,291.4124236,1040.666667,31.03999795,33.44615095,34.60607211,37.03731064,16376.77111,4852.168888,9172.986664,11296.16,22,9,20,13,13,10,8,9,2016,404.6333698,400.6653971,400.1749804,402.793849
496,43.704723,-1.038611,98.5,254.8,66.908,0.27512,0.42321,227,67.6,130.9,0.00339,0.00346,43.704723,-1.038611,2017.5,287.6885877,285.1709771,291.063604,293.0837925,1253.4,22.189502,26.90271023,22.45080512,26.07718127,4301.813466,1620.616533,1808.863533,2668.026933,22,9,20,13,13,10,8,9,2017.4,407.1212199,403.2418715,402.8257829,406.7809429
497,43.713056,10.771667,93,303.3333333,66.16,0.236633333,0.347766667,296,57.66666667,123,0.001,0.001966667,43.713056,10.771667,2015.333333,287.854037,284.5254615,294.3844811,291.8134392,1495.333333,17.51851535,20.10447158,21.03891742,25.6302834,4978.6,798.9555555,2841.066667,4179.644444,22,9,20,13,13,10,8,9,2015.333333,402.6700651,398.525644,398.0870693,403.2009285
498,43.738889,10.401667,86.5,233.5,79.705,0.3088,0.54575,239,55.5,118,0.00245,0.0054,43.738889,10.401667,2016.5,288.9050392,285.6709848,292.244764,295.9144624,1521,21.94381064,23.71270175,24.98498919,28.76598067,6376.866667,1344.066666,3251.333333,5022.8,26.5,9,25,13,13,10,8,9,2016.5,405.3786909,401.495753,401.0675817,405.5255692
499,43.745575,24.869981,107.8333333,292.1666667,80.06666667,0.145483333,0.339233333,248.6666667,85.33333333,130.6666667,0.0042,0.005733333,43.745575,24.869981,2019.5,286.3911482,283.4477025,294.1850268,292.4529586,2198.5,21.62969298,23.46036552,23.41037397,24.65314404,2753.120027,1177.699175,1208.016665,1407.311432,31,9,30,13,13,10,8,9,2019.333333,411.566377,407.0066439,407.1558996,410.9480669
500,43.778332,18.020281,131.2857143,267,59.56714286,0.247885714,0.681985714,198.4285714,110.7142857,152,0.006628571,0.014371429,43.778332,18.020281,2019,281.9398742,278.9329164,288.7285664,290.540071,114.1428571,26.1197203,29.11122192,26.45408002,25.95106747,8022.936735,3445.383058,3180.087992,4267.427621,14,10,10,4,4,6,4,4,2018.857143,411.1250124,408.7039417,406.6763611,409.8551521
501,43.789167,11.323889,100,196,15.86,0.3746,0.5044,165,72,128,0.0022,0.003,43.789167,11.323889,2018,287.5294144,283.7561449,289.6554051,295.9391554,1494,29.523211,30.16557971,37.61552347,39.44699891,19158.4,3611.133333,12924.2,15189.93333,22,20,20,9,9,4,1,1,2018,409.7733863,405.3493153,405.1958629,407.7761446
502,43.791912,7.048276,115.7142857,285,28.02142857,0.306557143,0.4965,258.5714286,87.57142857,143.8571429,0.002428571,0.006585714,43.791912,7.048276,2018.714286,284.0599455,280.863004,290.1328169,291.4938568,1219.571429,38.09379699,39.57367668,41.09148407,30.93948405,26646.36057,8078.742286,14202.01362,18107.06333,22,20,20,9,9,4,4,4,2018.571429,410.2035655,406.3212931,405.9326006,408.4844876
503,43.79306,11.09778,85.14285714,275.1428571,50.72,0.254542857,0.350214286,262.5714286,47.57142857,116.1428571,0.002428571,0.001742857,43.79306,11.09778,2017,287.397475,284.4319598,293.1431923,291.6339558,1755.285714,25.02214263,27.68350897,31.1504974,36.29425788,17872.2381,4497.619047,9976.12381,13305.05714,22,9,20,13,13,10,8,9,2017,406.9857151,402.7176118,402.5453562,405.2286901
504,43.8301,18.3111,112.6666667,275,24.83,0.1562,0.299766667,232,87.66666667,137.6666667,0.002066667,0.003833333,43.8301,18.3111,2018.333333,282.1116555,279.7567595,288.8171612,286.502517,122.6666667,16.37711541,15.09711307,23.47959629,25.5878736,12367.47535,1470.719154,9962.544644,10869.66022,22,9,20,13,13,10,8,9,2018.333333,410.5445935,406.0078032,405.9303017,408.7148656
505,43.8344,4.3744,108,287.25,55.875,0.13335,0.212225,256.25,80.25,135.25,0.00095,0.001975,43.8344,4.3744,2016.25,288.1368088,284.8128204,294.66966,292.5312187,1058,27.42802165,29.42821638,32.07349074,35.84590067,13193.6045,3031.006333,7671.458001,10115.55317,24.5,9,22.5,13,13,10,8,9,2016.25,404.4914272,400.541192,400.1599899,402.7352147
506,43.835785,5.786131,104.8571429,294.2857143,35.83857143,0.2095,0.306957143,265.4285714,75.28571429,140.1428571,0.001757143,0.003128571,43.835785,5.786131,2017.285714,286.358804,283.37271,293.0537523,290.9260642,1203.285714,29.18230156,31.59610882,33.80034365,37.86802681,20082.72048,5627.630571,10724.19048,14227.16048,22,9,20,13,13,10,8,9,2017.142857,406.8206693,403.0750027,402.6576362,405.2153431
507,43.8484,18.3637,103.4,266.8,31.268,0.16346,0.33222,234.2,67.8,139.4,0.00352,0.00348,43.8484,18.3637,2020,282.3738092,279.1773996,289.0367426,286.8855478,121.6,14.31492042,16.48583219,14.93244527,17.09762428,3582.009214,1479.494811,1155.336132,1665.531205,22,9,20,13,13,10,8,9,2019.8,413.2049399,408.7796171,408.8207462,411.4123164
508,43.851367,25.964086,109.2,270.8,66.126,0.14847,0.29189,239.2,85,133.5,0.00172,0.00416,43.851367,25.964086,2017.5,286.1794533,283.5713962,293.5627479,291.8817861,170.6,20.72737913,23.04089766,24.20579913,27.43795282,3521.9878,944.7803331,2177.785733,2549.556866,22,9,20,13,13,10,8,9,2017.4,407.048475,402.5577142,402.7024077,407.3962572
509,43.867496,18.423061,109.7142857,283.5714286,30.70571429,0.214857143,0.360414286,252.4285714,78.57142857,140.5714286,0.002557143,0.003985714,43.867496,18.423061,2019,282.0393188,279.2624011,288.6457969,288.8497629,116,28.63720931,32.71538163,30.82946327,30.92120703,26526.96443,11407.36619,9967.697235,13956.18296,28.42857143,9,27.14285714,13,13,10,8,9,2018.857143,411.1250124,406.7039417,406.6763611,409.3551521
510,43.86889,10.45361,103.2,274.6,56.582,0.35305,0.57674,259.8,79,127.2,0.002,0.00679,43.86889,10.45361,2017.5,288.0463285,284.9102512,294.1393778,295.4307224,1593.7,29.55438412,32.34466707,34.35814773,33.82438732,19158.88667,5153.113333,10669.3,13837.13333,21,20,20,8,8,4,2,2,2017.4,407.5448055,403.3716529,403.1892897,406.2046415
511,43.88012,5.362038,102.625,284,56.235,0.28505,0.4137375,256.75,76.25,129.375,0.0017625,0.004,43.88012,5.362038,2017.625,286.5869505,283.6474577,291.9281666,293.4981545,1016.25,27.13831045,29.20256241,30.76914746,34.20576886,16323.93367,4901.81775,8053.76375,11189.3555,22,20,20,9,9,4,2.5,2.5,2017.5,407.6832736,403.5398137,403.1365404,406.7163006
512,43.89555,25.956575,110.8333333,268.8333333,70.32,0.132816667,0.2978,249.1666667,82,139.8333333,0.001616667,0.003766667,43.89555,25.956575,2019.166667,286.5470249,283.4315972,294.1822513,292.3972339,2186.666667,20.11852904,23.84011508,22.23131803,24.41678731,4422.247367,1614.956211,2375.531811,2751.52638,22,9,20,13,13,10,8,9,2019,410.7531921,406.0443949,406.2542376,409.4594306
513,43.91611,11.00694,109.625,300.125,54.31375,0.3065,0.42895,259.375,79.75,141.875,0.004075,0.0030875,43.91611,11.00694,2017,287.0678939,284.0377813,293.5595484,294.6865295,1584.75,23.70451375,25.59804533,29.59254988,34.54448979,17315.76667,4140.233333,9961.983334,13121.775,22,9,20,13,13,10,8,9,2016.875,406.3796445,402.0918337,401.8923631,405.9389048
514,43.9254,4.26581,82,296.3333333,71.12,0.2756,0.4122,302,43.66666667,120.3333333,0.001066667,0.002466667,43.9254,4.26581,2017.666667,288.1263751,285.0827094,294.1789591,294.5598775,1073,25.58011328,29.17329096,28.04389423,30.87362258,9586.723998,3486.029333,4495.549777,5994.496889,22,20,20,9,9,4,3,3,2017.666667,407.438607,403.6832715,403.4244608,408.2179796
515,43.9275,12.224722,107.5,276.7,63.748,0.29255,0.55905,259.1,78.7,136.4,0.00319,0.00819,43.9275,12.224722,2017.5,285.7364053,282.6561519,292.0848056,293.7910324,1695.5,36.08367014,36.51758082,41.2524573,31.53863128,24806.18667,5526.046666,14729.24,19092.66667,22,20,20,9,9,4,4,4,2017.4,407.5772668,403.0622546,402.847134,406.0419548
516,43.92777,2.145897,104.7142857,280.5714286,58.48428571,0.158728571,0.265671429,241.7142857,81.71428571,127.7142857,0.001542857,0.0034,43.92777,2.145897,2016,286.0554526,282.9658943,292.1076593,289.4129535,1091.857143,24.27823145,27.81069539,26.66762205,29.76202416,7655.348951,2603.40219,3575.549904,5000.716476,31,9,30,13,13,10,8,9,2016,404.2364856,400.592338,400.1156824,404.1143836
517,43.933475,5.711809,114.7,288.7,52.243,0.2619,0.51422,243.8,98.4,131,0.00365,0.01261,43.933475,5.711809,2017.5,285.5177214,282.5817469,292.1491302,293.8548173,1203.6,38.39595872,40.526342,41.5848072,31.39723908,30848.6734,10467.4766,15435.5184,19982.02287,22,20,20,9,9,4,4,4,2017.4,407.5134608,403.5410903,403.1328341,406.100134
518,43.9426,4.67958,100.1111111,288.6666667,48.56222222,0.262044444,0.404511111,263.7777778,71.88888889,128,0.002088889,0.003366667,43.9426,4.67958,2017.888889,288.7004905,285.6494144,295.3572907,295.8616761,1080,30.45965058,32.58121559,35.04458938,33.56832514,21124.87526,5668.657777,11807.96644,15228.26644,22,20,20,9,9,4,4,4,2017.777778,408.3410578,404.5303434,404.1603572,407.425604
519,43.949673,4.804341,98.75,304,37.43875,0.11205,0.16415,263.375,78.25,119.125,0.0009625,0.0020125,43.949673,4.804341,2016.75,288.7033363,285.536723,295.3525522,293.1627217,1003.25,27.7311135,29.68649972,32.25920463,36.46203449,16494.69083,3925.292333,8963.627667,12484.13133,41.5,9,38.75,13,13,10,8,9,2016.625,405.5863835,401.7715682,401.3698303,403.9201327
520,43.980375,25.312475,109.375,278.875,86.1325,0.20075,0.4439375,249.125,87.75,130.875,0.0025125,0.0077875,43.980375,25.312475,2017.75,286.2223538,283.4810953,293.7574422,295.9699927,2117,18.64725622,20.8919083,21.64650993,23.23913749,3172.287138,1061.644322,1971.024692,2075.244262,31,9,30,13,13,10,8,9,2017.625,407.5350883,402.8456659,402.9932348,407.4057702
521,43.99,18.18,117,297,27.86333333,0.1271,0.267466667,241.3333333,89.33333333,143.6666667,0.002733333,0.003233333,43.99,18.18,2021,284.1025146,280.9882437,290.7162982,288.8782004,128,18.86407903,22.85492633,19.41358998,23.35426646,4838.575992,2043.574772,1936.902265,2758.688909,22,9,20,13,13,10,8,9,2020.666667,415.067209,410.2681205,410.5166431,413.1122291
522,44.012856,1.3753052,97,213,53.25,0.2332,0.2995,186,73,121,0.0012,0.0018,44.012856,1.3753052,2022,288.9892534,285.9350237,291.1734486,293.2697842,1327,24.00878943,28.7694281,27.39593783,30.55285539,8014.986667,2961.62,4087.44,5047.113333,22,9,20,13,13,10,8,9,2021,414.3046881,410.1130395,409.6953734,412.4143186
523,44.013056,12.42,92.6,291.4,65.9,0.27319,0.44487,277.8,64.4,122.5,0.00164,0.00428,44.013056,12.42,2017.5,287.4315012,284.2998087,293.8687604,295.6044627,1661.4,26.97339663,28.76213453,33.18223576,35.06211143,16742.64667,3480.026667,10153.48667,13172.84,22,20,20,9,9,4,1,1,2017.4,407.6920722,402.9258885,402.8575936,407.2015887
524,44.06035,5.067413,100.8,283.4,27.96,0.27652,0.37624,224.4,67,138.4,0.00194,0.0027,44.06035,5.067413,2018.4,287.8760868,284.9163635,293.8062834,293.4747044,1018.2,29.16666223,31.7150208,33.26956653,37.2248817,21402.88533,6245.215999,10811.292,14892.864,22,20,20,9,9,4,1,1,2018.2,408.9652725,404.7587881,404.4546275,407.2040935
525,44.08196,7.86394,138,284.25,21.8475,0.36365,0.6689,217,118,158,0.003675,0.0163,44.08196,7.86394,2020.5,282.242386,279.3873252,288.4960125,290.0442723,1823.25,38.01917633,40.93500569,37.90923073,32.57649024,22798.36216,10609.85033,8974.1445,11547.00833,21,20,20,8,8,4,4,4,2020.25,413.8942004,409.8429728,409.2635027,412.0823146
526,44.09469,6.988978,137.3333333,284,28.96666667,0.257766667,0.5895,221.6666667,111.3333333,156.6666667,0.0044,0.0169,44.09469,6.988978,2016.333333,280.5224175,277.1530729,286.8508659,288.3579861,1200.333333,35.62204633,38.85313678,36.61598288,33.91623565,20162.02933,8401.804887,9248.580223,11503.35244,22,20,20,9,9,4,4,4,2016.333333,405.0132991,401.082017,400.779761,403.3135439
527,44.095833,12.4025,86.66666667,252.1666667,46.45833333,0.228583333,0.331483333,227.1666667,59,114,0.00265,0.002683333,44.095833,12.4025,2017,288.191535,285.1601636,292.9083521,292.353573,1670.833333,22.30376342,23.39465744,29.56561371,33.98717584,16781.94444,3317.366667,10658.13333,13371.81111,22,9,20,13,13,10,8,9,2017,407.0009884,402.3274365,402.337953,405.7864813
528,44.15,10.926111,107.9,287.9,64.922,0.29458,0.60469,259.4,80.7,134.8,0.00553,0.00753,44.15,10.926111,2017.5,284.3283481,281.1969694,290.6702364,292.2768412,1717.2,25.510834,27.74876696,26.54155587,29.61356692,4503.913333,919.22,2945.486667,3578.62,21,20,20,8,8,4,4,4,2017.4,407.4056415,403.0658424,403.0256988,406.7997169
529,44.18309,9.89769,107.75,268.75,52.0425,0.4492,0.615475,235.25,83.75,131.5,0.002125,0.00455,44.18309,9.89769,2017.75,287.5728915,284.7500364,292.3561102,294.8959,1604.25,33.16084661,35.16929126,37.04218003,31.31616969,17670.5025,5394.928499,10028.3935,11974.4805,21,20,20,8,8,4,2,2,2017.75,409.1602893,405.6346383,404.7210328,408.2455721
530,44.1952,17.932,106.75,283.75,29.385,0.16255,0.298975,254.25,81.5,132.75,0.00155,0.003475,44.1952,17.932,2020,283.9334338,280.8798183,290.5693689,288.6395851,118.75,22.35734025,24.46268292,25.08623578,28.28100346,14179.23058,4754.485129,8170.647398,9096.568838,22,9,20,13,13,10,8,9,2019.75,412.8151383,408.31389,408.3743965,410.9954985
531,44.196806,27.391342,109.2,291.4,78.244,0.11926,0.30506,262,76,142.8,0.00254,0.00364,44.196806,27.391342,2019.6,286.2423084,283.1175744,293.9145374,292.0333494,2192.2,18.97031845,24.83161855,19.8367344,20.83585915,2780.718245,1736.113224,941.8578842,1011.591815,27.4,9,26,13,13,10,8,9,2019.4,412.0763281,406.9836441,406.8637686,411.2540068
