,lat,lon,Unnamed: 0.1,Unnamed: 0,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Increase_1,EVI2_Onset_Greenness_Maximum_1,Growing_Season_Length_1,Onset_Greenness_Increase_1,Onset_Greenness_Maximum_1,Rate_Greenness_Decrease_1,Rate_Greenness_Increase_1,lat_x,lon_x,year_x,Unnamed..0_y,temp_all,temp_spring,temp_autumn,temp_summer,Unnamed..0,O3_all,O3_spring,O3_autumn,O3_summer,AOT40_all,AOT40_spring,AOT40_autumn,AOT40_summer,LC_Prop1,LC_Prop2,LC_Prop3,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,year_y,co2_spring,co2_summer,co2_autumn,co2_all
286,35.750736,-94.6697,3418.5,4220.75,100.75,288.75,73.0425,0.30215,0.644875,270.75,61.5,139.75,0.004925,0.005875,35.750736,-94.6697,2019.25,630,295.1474758,286.1439442,296.3979492,298.3959653,629.75,29.36757519,34.32017874,27.69989638,28.46053237,10366.25,5212,3186.75,3746.75,22,20,20,9,9,4,4,4,2019.25,408.6583285,409.8742399,408.6127301,411.509994
287,35.75722,-79.15972,2915,994.6666667,108.6666667,275,81.09,0.274333333,0.709033333,242.6666667,83.66666667,133.6666667,0.005333333,0.011733333,35.75722,-79.15972,2014,536,295.0188785,285.7519592,295.6434215,297.7210822,563.6666667,22.6460308,30.36714422,18.58873349,20.24786816,7441,4035.666667,2296.333333,3050.333333,21,20,20,8,8,4,4,4,2014,398.3646699,403.7046772,396.3229731,404.5681272
288,35.76541,-82.264946,2866.5,3085.6,131.7,259.3,35.155,0.34552,0.57926,212.5,80.9,181.6,0.00494,0.00312,35.76541,-82.264946,2017.5,531,284.434374,281.8630589,290.7814545,292.3612358,543.9,43.47693463,48.36493037,34.28152959,40.96578972,28464.7,15310.6,9105.6,10729.8,15,10,10,5,5,6,4,4,2017.4,404.9128685,404.0275439,403.8511681,404.685424
289,35.81066,-76.9063,2742.5,2617.125,126,281.125,46.08125,0.314325,0.5640875,245,73.75,177,0.004525,0.0032125,35.81066,-76.9063,2016.75,513,289.89774,287.2151008,296.4103871,298.0265147,531.5,30.44189299,37.27210453,25.35385036,27.47764449,11199,6571.125,2603.375,4246.875,22,20,20,9,9,4,4,4,2016.625,403.6078481,403.1303215,402.6676179,404.0783042
290,35.832726,-93.20826,4695,3056.777778,113.4444444,280.3333333,75.29222222,0.2658,0.676177778,245.2222222,86.77777778,140,0.005244444,0.010388889,35.832726,-93.20826,2017,1025,293.3560389,284.3212679,294.7903368,296.6457154,1028.777778,30.22400105,38.51339588,32.10868929,34.21852678,15937.55556,8980.666667,4453,5159.666667,17.11111111,14.44444444,14.44444444,5.777777778,5.777777778,5.111111111,4,4,2017,404.1234554,406.5612531,403.2812318,409.0242839
291,35.85611,-78.574165,2853.5,3084.3,107,278.1,29.955,0.22314,0.37479,251.8,74,139.8,0.00211,0.00345,35.85611,-78.574165,2017.5,529,289.5883029,286.9763873,296.338659,298.1332621,542.6,28.59385721,33.39280605,27.85456663,30.68863566,15077.8,7018.5,5247.8,7322.4,21,9,20,13,13,10,8,9,2017.4,405.2504977,404.5536793,404.237787,404.8606216
292,35.897068,-80.55728,2927.5,677,119,276.5,49.03,0.2424,0.5194,240,85.5,152,0.0037,0.0058,35.897068,-80.55728,2013.5,541,287.6404456,284.7440775,294.5082893,296.4391176,570.5,31.67944629,39.34562088,27.49559299,29.391638,14345.5,7244.5,4875,6393.5,22,20,20,9,9,4,4,4,2013.5,397.2448067,395.8360685,395.3131418,396.4503849
293,35.9138,-81.191,2897,3395.111111,108.3333333,278.7777778,64.96,0.2927,0.636244444,254,76.44444444,140.2222222,0.004322222,0.007133333,35.9138,-81.191,2018,538,293.6079179,285.6254423,295.2625291,297.2064011,547.6666667,29.69243125,35.60508561,25.37100164,27.03884722,13348.66667,7004.111111,4315.777778,5731.444444,21.11111111,20,20,8.111111111,8.111111111,4,4,4,2017.888889,406.2221285,406.8501714,405.5010205,409.9444929
294,35.929,-81.18976,2892,345,107,277,66.15,0.3089,0.6642,245,81,133,0.0046,0.0086,35.929,-81.18976,2013,537,292.8317707,283.4654799,293.4406954,295.1680129,563,27.24852192,35.69664525,22.83776125,24.65818703,10404,6083,2984,3860,21,20,20,8,8,4,4,4,2013,396.6104923,402.2723491,394.4855125,402.5524759
295,35.9359,-81.5306,2886.5,3087.6,117.2,274.4,35.46,0.26698,0.45427,241.2,71.1,166.2,0.00366,0.00267,35.9359,-81.5306,2017.5,533,287.6264632,284.9439085,294.4932307,296.3530855,545.9,28.35984418,34.56158626,24.08890227,25.77624523,12435.5,6904.1,3654.7,4994.6,22,20,20,9,9,4,4,4,2017.4,405.2609649,404.6423892,404.3994697,405.0052912
296,35.949764,-87.138245,4131,2941.888889,109,272.7777778,75.49444444,0.2821,0.696255556,245.1111111,80.33333333,138,0.005188889,0.009333333,35.949764,-87.138245,2017,752,294.5526787,285.7103891,295.7535953,297.5558861,755.8888889,30.99108234,38.53332744,29.60939971,30.45039758,13712.22222,7630.333333,4381.666667,5351.111111,21,20,20,8,8,4,4,4,2017,403.9652437,408.8346385,402.9993644,409.1137755
297,35.96497,-84.22317,4047,2943.888889,109.4444444,270.3333333,78.32,0.264866667,0.695588889,235.8888889,92.55555556,126.4444444,0.004377778,0.017155556,35.96497,-84.22317,2017,754,294.5731643,285.8204405,295.6708446,297.4356307,757.8888889,25.70392871,31.37873898,21.40814578,22.83942332,12342.88889,6391.222222,4299,5217.222222,14,10,10,4,4,6,4,4,2017,403.9344502,408.8576224,403.2044243,409.2130004
298,35.972347,-81.933075,2714.5,3073.7,127.7,266.5,61.213,0.31498,0.69249,207.4,98,157.3,0.00754,0.00816,35.972347,-81.933075,2017.5,517,286.5851971,282.17853,291.3214342,292.9745177,531.5,26.73543005,34.9313604,21.37249643,22.11209608,9885,6944.4,1658.4,2496.4,14,10,10,4,4,6,4,4,2017.4,405.2609649,409.1923892,404.3994697,408.5052912
299,35.988277,-77.5843,2942,2834.857143,122.2857143,287.7142857,52.30714286,0.280214286,0.549785714,269.8571429,54.85714286,197.1428571,0.005157143,0.002485714,35.988277,-77.5843,2017,543,290.009006,287.3500068,296.7682276,298.4038625,555.8571429,28.47348319,34.75882138,24.47504509,26.87275944,10269.85714,4942.571429,3138.285714,4826.857143,22,20,20,9,9,4,4,4,2017,404.2754923,403.609844,403.2207674,404.3564463
300,36.019184,-83.87381,4235.5,3217.5,100.3,270.5,64.582,0.2982,0.63414,256,65.8,134.3,0.00433,0.00642,36.019184,-83.87381,2017.5,762,293.9113859,285.2342561,294.9197379,296.7739759,762.5,26.96103077,31.44119835,23.09632717,25.30671262,12374.8,5779,4487.2,6045.8,21,20,20,8,8,4,4,4,2017.4,405.3548059,405.333594,404.3603724,409.5960472
301,36.02661,-80.341965,2971.5,3096.1,104.1,277.8,53.979,0.26351,0.53724,254.5,74.2,133.8,0.0034,0.00627,36.02661,-80.341965,2017.5,547,288.7925297,286.085792,295.8281866,297.7971341,556.8,30.48441542,35.92220571,26.37272037,28.6588698,16192.1,7370.6,6134.7,8068.9,22,20,20,9,9,4,4,4,2017.4,405.3297671,404.167988,404.0710592,404.8727191
302,36.032955,-78.90404,2933.5,3092.3,108.4,275,50.501,0.28517,0.54915,246.8,81,136.2,0.00327,0.00644,36.032955,-78.90404,2017.5,542,289.1458889,286.461715,296.0892474,297.9121221,552.5,28.51712025,32.98446499,25.33791927,27.9744375,11691.9,5340.2,4211.1,5867.3,21,9,20,13,13,10,8,9,2017.4,405.5337522,404.214453,403.904749,404.8969985
303,36.0388,-85.7331,4176.5,3213.6,108.6,277.4,83.407,0.24796,0.68359,250.1,85.3,132.1,0.00481,0.01242,36.0388,-85.7331,2017.5,758,294.4854766,285.7767984,295.4654785,297.2913301,758.5,30.36617714,36.35979604,25.98659775,27.09303485,11638.5,7709.2,2088.4,2884.1,14,10,10,4,4,6,4,4,2017.4,405.0995762,409.2180515,404.275256,409.4994622
304,36.051804,-80.144936,2950.5,3094,109.7,283.6,62.073,0.26528,0.58961,249.2,79.4,140.1,0.00465,0.00744,36.051804,-80.144936,2017.5,544,292.266721,285.9472554,295.7184438,297.6677493,554.5,32.3740351,37.35341006,28.63420443,30.67609399,16675.9,7177.8,6671.1,8704.4,21.1,20,20,8.1,8.1,4,4,4,2017.4,405.3297671,404.867988,404.0710592,407.6727191
305,36.060894,-86.28629,4140,2942.888889,114.4444444,266.1111111,55.31666667,0.293511111,0.607077778,221.5555556,94.55555556,134.7777778,0.0041,0.010377778,36.060894,-86.28629,2017,753,290.1179763,285.9964557,295.9223302,297.6967409,756.8888889,26.56142213,32.39777724,22.13588291,22.84400318,11010,6012.777778,3368.777778,4351.333333,14,10,10,4,4,6,4,4,2017,403.7109118,404.0722534,402.9833839,404.3705922
306,36.085506,-83.76481,4245.5,3218.5,101.2,279.6,55.933,0.27454,0.54979,259.7,64.3,138,0.00406,0.00498,36.085506,-83.76481,2017.5,763,289.4042641,285.511759,295.2798243,297.1652395,763.5,26.6973186,30.82559522,23.20905189,25.1075672,11797.8,5289.8,4518.9,5976.4,22,20,20,9,9,4,4,4,2017.4,405.3548059,404.633594,404.3603724,406.4460472
307,36.096188,-78.46372,2978,1004.666667,114.6666667,281.3333333,55.67666667,0.289166667,0.5643,239.6666667,83,146.6666667,0.0042,0.005566667,36.096188,-78.46372,2014,548,288.5521059,285.1750603,295.244067,297.2856194,574.6666667,30.42838691,37.01863978,26.59757079,28.85478433,11746.33333,5470,4192.666667,5625.333333,22,20,20,9,9,4,4,4,2014,398.1810805,396.6715934,396.2535557,397.4183516
308,36.10563,-83.60207,4206,2950.666667,99.66666667,277.1111111,66.36666667,0.332788889,0.657588889,267.4444444,56.44444444,142.8888889,0.004522222,0.005155556,36.10563,-83.60207,2017,761,293.0457419,285.5935343,295.595487,297.4035325,764.8888889,29.41321758,38.56592436,30.2926631,31.94304404,19002.88889,8846.111111,7211.111111,8946.444444,22,20,20,9,9,4,4,4,2017,404.3074522,407.0781126,403.329443,408.6543809
309,36.1058,-82.0454,2724,2801.555556,132.2222222,271.8888889,82.32333333,0.283822222,0.805533333,206.3333333,107.3333333,157,0.008355556,0.013977778,36.1058,-82.0454,2017,518,283.7364128,281.0401992,290.3141947,291.8238444,534.5555556,18.00565845,43.62119092,33.96274371,34.80624357,23538.44444,15336,3819.555556,5056.111111,14,10,10,4,4,6,4,4,2017,404.3844334,408.9719932,403.3248131,409.0909265
310,36.106388,-115.253334,2134.5,3337.25,113.25,285.75,10.76,0.123725,0.16895,275.25,72.5,158.25,0.000525,0.0009,36.106388,-115.253334,2018,417,293.7762525,290.6006555,301.7210998,293.5594506,431.25,35.51450514,38.31400536,28.61737593,44.79266179,43905,16051.5,18432.5,26095,32,9,30,13,13,10,8,9,2018,406.389423,406.0772572,405.884437,406.5920869
311,36.109005,-79.802315,3002.5,3099.2,107.6,278.1,60.002,0.29444,0.60829,247.7,83.5,131.7,0.00388,0.00857,36.109005,-79.802315,2017.5,551,292.6684681,285.721983,295.5542324,297.4927042,560.1,32.11920531,36.72877701,28.38819817,31.07310316,16653.7,7492.2,6242.3,8466.3,21,20,20,8,8,4,4,4,2017.4,405.4055382,404.9838838,404.0405118,408.0879238
312,36.11094,-80.2245,2959.5,2641.25,104.875,279.375,50.855,0.25315,0.5006,257.625,68.875,141,0.0034125,0.004375,36.11094,-80.2245,2016.75,545,288.381404,285.6533708,295.5697457,297.6659245,559,32.81999578,37.34770898,29.22270365,31.8031012,17685.25,7424.125,7140.875,9513.25,22,9,20,13,13,10,8,9,2016.625,403.8616853,402.5573589,402.4493137,403.3295184
313,36.14111,-78.76806,2993.5,3385.875,115.625,287.375,42.8725,0.26175,0.4721,251.375,81.125,151.5,0.0031625,0.004225,36.14111,-78.76806,2018,550,289.2647165,286.7767653,296.141612,297.8473076,557.125,30.52787553,35.47103815,26.74637992,28.80799868,13064.375,6426.375,4407.125,6043.625,21,20,20,8,8,4,4,4,2017.875,406.5637922,405.2929698,404.9133977,405.9284787
314,36.142956,-115.056305,2137,259,84,308,36.7,0.173,0.2881,299,49,119,0.0024,0.002,36.142956,-115.056305,2013,418,293.1902764,291.2705363,300.3625558,292.7451781,440,28.6101968,33.37552448,31.19603147,36.06090847,32861,15451,10194,16141,32,9,30,13,13,10,8,9,2013,396.2550254,396.1182665,395.6578366,396.3146252
315,36.1508,-86.6233,4166.5,3212.6,105.6,275.2,46.671,0.21406,0.45431,247,79.5,133.3,0.00288,0.00767,36.1508,-86.6233,2017.5,757,288.7510349,285.8844847,296.0065506,297.9387568,757.5,28.57280706,31.84322495,25.4388686,27.54283823,13074.8,5303.6,5471.8,7298.4,31,9,30,13,13,10,8,9,2017.4,404.7734896,404.3274603,404.0489388,404.6588683
316,36.173416,-115.332726,2139.5,2131,88.25,302.75,19.6325,0.16515,0.238675,276,57.25,119.75,0.001375,0.00275,36.173416,-115.332726,2016,422,292.4779695,289.8635897,300.539858,292.1051096,439.5,37.46481412,39.87917231,26.24837743,45.05287264,39173.75,13820.5,17284.5,23501.5,32,9,30,13,13,10,8,9,2016,402.4065729,401.9782882,401.6155362,402.3713985
317,36.1797,-94.11683,4732.5,2769.5,108.125,294.625,39.265,0.2028,0.38455,262.75,67.125,152.375,0.0033125,0.0033625,36.1797,-94.11683,2016.5,1030,287.9603113,285.0417562,295.5387403,297.5771115,1036.5,29.52573987,34.16012475,28.86128004,30.6023592,14054.25,7228.625,4454.125,5670.25,22,9,20,13,13,10,8,9,2016.5,403.4788499,403.3311179,402.7176437,403.3814063
318,36.203056,-80.215836,2965,1002.666667,110.3333333,279.3333333,80.81666667,0.282733333,0.709233333,240.6666667,90.66666667,130,0.0053,0.0139,36.203056,-80.215836,2014,546,293.7143672,284.3881221,294.6053894,296.7800966,572.6666667,29.9421626,37.74853583,25.97736634,27.53705412,11430,6058.333333,3776.666667,4894,21,20,20,8,8,4,4,4,2014,398.2315611,403.6199874,396.4084196,404.5300359
319,36.204903,-95.97654,3446.5,3140.2,105.7,283.6,46.024,0.20515,0.42945,259.9,71.6,139.7,0.00299,0.00448,36.204903,-95.97654,2017.5,624,289.4838733,286.1952485,297.6556091,296.5561667,632.8,27.97337541,30.92956521,29.01340481,30.83514196,16814.5,6431.2,7623.8,9311.3,28.3,9,27,13,13,10,8,9,2017.4,405.2616998,405.5808247,404.9879623,405.4092514
320,36.205055,-86.74472,4157,3514.222222,96.11111111,266.4444444,40.48111111,0.1897,0.392022222,254.1111111,62.77777778,129.5555556,0.002522222,0.004244444,36.205055,-86.74472,2018,756,288.7867347,285.9191112,296.1509219,298.1400199,753.6666667,26.9034881,29.92378763,23.99924933,26.15926501,11972.77778,4711.111111,5042.333333,6875.333333,22,9,20,13,13,10,8,9,2017.888889,405.772628,405.3988984,405.1126105,405.6952845
321,36.209286,-121.12637,5332,2820.4,71.2,262.8,12.556,0.15724,0.21044,269.6,47.6,94.8,0.00042,0.00142,36.209286,-121.12637,2016.6,1105,290.0626948,287.0520537,295.9702798,296.9049189,1122,25.20890788,29.82601631,24.9717825,25.45203749,7660,3927.8,2953.2,2117.8,32,9,30,13,13,10,8,9,2016.6,403.5641934,403.8915213,403.3228572,403.5664102
322,36.22841,-95.24995,3475,3482.142857,100.4285714,275.4285714,65.11142857,0.254128571,0.577257143,253,76,124.8571429,0.003528571,0.009185714,36.22841,-95.24995,2018,641,292.3716656,286.6504115,297.5594613,296.5765724,645.7142857,30.27351644,33.78740222,28.72044197,29.79387645,11499.71429,5250,4402.285714,4861.285714,22,20,20,9,9,4,4,4,2018,406.3928905,406.762716,406.1227945,410.0660549
323,36.29756,-86.65314,4122.5,2646.5,104.5,277.875,42.95,0.1923,0.3949875,255.125,71.375,137.75,0.0026625,0.005325,36.29756,-86.65314,2016.5,751,288.6604831,285.7846172,296.1000521,298.0379491,757.875,28.55602931,32.46697232,25.12045222,27.54744136,15465.375,6441,6411.375,8315.75,22,9,20,13,13,10,8,9,2016.5,402.6061106,402.2294461,401.9467669,402.5159587
324,36.306965,-79.09197,2785.5,3077.5,115.9,278.8,67.876,0.28413,0.65974,244.2,82.6,149.5,0.00512,0.00792,36.306965,-79.09197,2017.5,521,294.1421857,285.9789543,295.7312386,297.5736185,535.5,32.01035076,37.90116573,27.9289661,29.6354414,12768.5,6750.6,4106.5,5499.3,21,20,20,8,8,4,4,4,2017.4,405.4055382,407.4338838,404.0405118,408.7879238
325,36.307034,-79.467415,2908.5,3088.8,109.6,274.8,73.228,0.30761,0.70901,244.9,85.5,134,0.00465,0.01077,36.307034,-79.467415,2017.5,535,294.6668727,285.8946083,295.730687,297.6320997,547.9,31.9757982,37.56866637,28.07834494,29.66164042,11597.6,6143.9,3656.1,4967.8,21,20,20,8,8,4,4,4,2017.4,405.4055382,408.8338838,404.0405118,409.4879238
326,36.308887,-79.85917,2805.5,3079.5,112.5,282.9,52.333,0.27919,0.54287,251.1,75.2,151.8,0.00426,0.00467,36.308887,-79.85917,2017.5,523,289.1151437,285.7153707,295.6195979,297.5464315,537.5,33.5279947,39.67345959,29.20246658,30.96983028,15445.3,8108.8,4963.4,6698.6,21,20,20,8,8,4,4,4,2017.4,405.4055382,404.2838838,404.0405118,405.6379238
327,36.46983,-83.82651,4148.5,2650.5,94.375,281,67.35375,0.3623375,0.684875,256.375,68.375,120.5,0.00485,0.009375,36.46983,-83.82651,2016.5,755,292.9383999,284.2627721,293.9875184,295.7188691,761.875,26.84578152,33.1355111,23.42640361,24.95259275,11824.125,7324.625,2629.375,3610.5,22,20,20,9,9,4,4,4,2016.5,403.280068,407.3834149,402.3475103,408.6492606
328,36.48187,-121.73333,5328.5,3695,46,211.5,17.695,0.2812,0.3532,251.5,170,85,0.00095,0.0012,36.48187,-121.73333,2018,1104,286.5719395,284.1916604,290.5411491,290.6739169,1106.5,25.79098167,28.42896898,25.79788465,22.93301693,5156,2089.5,2550.5,1296,22,20,20,9,9,4,1,1,2018,406.2886255,407.4981516,407.0386204,406.7109343
329,36.541367,-82.42455,4105,2939,104.7777778,275.1111111,53.76,0.333988889,0.607011111,255.7777778,65.44444444,148.3333333,0.003888889,0.004533333,36.541367,-82.42455,2017,749,287.8890367,283.809585,293.6190476,295.3431436,752.8888889,30.06254748,35.55586433,25.53905305,27.44545247,14379,7488.444444,4763.555556,6342.222222,22,20,20,9,9,4,4,4,2017,404.3844334,403.5275488,403.3248131,405.2020376
330,36.566128,-118.7777,5236,621,141,207,8.39,0.2979,0.352,137,124,159,0.0013,0.002,36.566128,-118.7777,2013,1040,279.5422576,276.2400974,286.0323328,288.2210341,1070,48.90817628,43.1351257,55.3221337,57.63174167,78865,17748,47453,53953,11,10,10,1,1,7,1,1,2013,397.4460851,396.3551353,396.0998365,397.1168141
331,36.58211,-82.48574,4114,2940,102.2222222,273.3333333,48.84666667,0.329077778,0.576977778,260.8888889,60.88888889,147,0.003311111,0.003833333,36.58211,-82.48574,2017,750,286.5557033,283.809585,293.6190476,295.3431436,753.8888889,28.86374679,34.07542396,24.85668445,26.66515138,14139.77778,6985.555556,5055.111111,6551.555556,22,20,20,9,9,4,4,4,2017,404.3844334,403.5275488,403.3248131,404.035371
332,36.597443,-119.50366,5268.5,3686,26,238,19.885,0.2366,0.28205,287.5,16.5,89,0.00115,0.00495,36.597443,-119.50366,2018,1061,292.2486502,288.2887134,300.035645,291.0327546,1055,32.73800039,32.68366702,31.73780342,42.17351368,46502,10057.5,26555,30023.5,43,40,40,7,7,2,1,5,2018,406.6552392,407.2758202,407.0905125,407.0018198
333,36.60843,-83.73694,1051,2868.857143,110.7142857,290.4285714,56.09,0.314014286,0.585271429,270.8571429,69.42857143,153.7142857,0.003471429,0.0041,36.60843,-83.73694,2017.428571,215,287.4786993,284.0536511,293.6910805,295.364529,223.7142857,26.25977702,32.19689236,21.60688147,23.4026409,9526.428571,6354.714286,1968.714286,2861.857143,22,20,20,9,9,4,4,4,2017.428571,405.2605561,404.3681287,404.1224103,405.8627441
334,36.6719,-83.5264,1046.5,454,116.5,281,74.96,0.29345,0.71415,236,88,146,0.0063,0.00975,36.6719,-83.5264,2013.5,214,291.6560375,282.9356614,292.7486074,294.7548452,230,18.44617989,45.31828291,35.0670332,35.75881136,13487,8448.5,3453,5038.5,14,10,10,4,4,6,4,4,2013.5,397.5131477,402.8639027,395.572708,403.6524491
335,36.705475,-119.74133,5278,4288,13,196,11.34,0.117,0.1635,247,359,28,0.0004,0.0017,36.705475,-119.74133,2019,1063,292.0072895,287.8973687,299.5957465,290.6938562,1046,32.2241349,30.08794063,40.22270471,40.57037037,25727,6890,12982,18837,43,9,40,13,13,10,8,9,2019,408.6796835,409.5084587,409.3251264,409.0773412
336,36.742226,-107.97757,2451.5,2785.5,150.5,255.5,11.935,0.1067,0.1781,218.5,75.5,191,0.0012,0.00135,36.742226,-107.97757,2017,475,284.6268399,281.1696826,294.1325771,296.8270305,490,28.1327987,32.09445747,29.32597179,32.25991235,24041.5,10901,8652,11789,43,40,40,7,7,2,1,5,2017,405.931256,406.209063,405.7567894,406.0735155
337,36.78538,-119.77321,5266,624,98,276,14.36,0.1696,0.2078,274,77,119,0.0005,0.0011,36.78538,-119.77321,2013,1058,292.0913916,290.0453511,299.0733471,290.4141487,1088,29.19399204,31.71852123,22.08587855,40.92313244,41692,12376,22443,25434,22,9,20,13,13,10,8,9,2013,396.3978379,395.9554379,395.6363726,396.3404039
338,36.796665,-108.47314,2449,1585,128,251,14.94,0.1032,0.2034,208,100,156,0.0011,0.0023,36.796665,-108.47314,2015,472,285.482553,282.5718826,294.5069874,296.9178258,496,31.25395725,35.73087719,31.67145791,34.51626298,19558,9908,5655,9274,43,40,40,7,7,2,1,5,2015,401.0655975,401.1656711,401.0228731,401.1418132
339,36.8071,-108.69523,2450,3984,78,187,11.45,0.0947,0.1624,230,41,115,0.0007,0.0012,36.8071,-108.69523,2019,473,285.2984841,281.2759385,295.055286,298.2156394,478,35.20954512,36.55964523,40.23549605,30.47922438,44027,7504,26349,19304,43,40,40,7,7,2,1,5,2019,409.1925075,409.5346958,409.4187461,409.4952722
340,36.81945,-119.71643,5273.5,2775.625,81.5,226,20.41125,0.188975,0.2848375,228.625,64.5,98.75,0.0010375,0.004225,36.81945,-119.71643,2016.5,1062,292.4308097,289.3323299,299.9573021,290.8378517,1069.25,33.00649757,33.54289454,34.42153863,45.71824494,48695.625,11530.875,28320.75,31725,22,9,20,13,13,10,8,9,2016.5,403.6323044,403.6212467,403.3870137,403.6689788
341,36.84159,-119.87474,5267,3685,15,192,8.1,0.1638,0.1999,308,333,56,0.0003,0.0015,36.84159,-119.87474,2018,1060,292.6808463,289.0757778,300.3137809,291.1287173,1064,32.46549849,35.02857143,39.34557235,43.90885984,43900,11295,24277,28895,22,9,20,13,13,10,8,9,2018,406.5017347,406.9262577,406.7175905,406.8523704
342,36.867126,-120.010155,5306,3313.8,107.8,250.4,20.946,0.23364,0.34266,236.6,70.4,141.8,0.0013,0.00252,36.867126,-120.010155,2017.4,1096,292.5400438,289.3959055,300.0403915,290.9650196,1103.8,29.2238473,30.66848177,31.50557882,36.90184559,31008,7785.4,17385.8,18823.8,22,20,20,9,9,4,1,1,2017.4,404.9518699,405.4005462,405.1146738,405.1765733
343,36.90118,-76.43808,4904,4103,120,300,31.412,0.24618,0.37336,261.6,87.2,162.6,0.00136,0.00866,36.90118,-76.43808,2018.8,937,289.5176051,286.3851334,296.8981856,298.305858,926.8,30.44095325,34.69954582,27.19253824,28.75634259,7909.6,3605.4,2783,4091.8,31,9,38,13,13,10,8,9,2018.8,407.6308149,407.4404249,407.0442534,407.529892
344,36.98332,-121.98822,5426.5,3299.666667,45.66666667,205,14.05666667,0.198566667,0.270383333,251.8333333,252.6666667,92.16666667,0.001016667,0.001816667,36.98332,-121.98822,2017.333333,1193,287.0095331,285.442484,289.6405972,289.3472306,1197.5,23.63141239,27.66789035,22.87380437,22.62995412,4013.166667,2073.166667,1384.166667,706.5,22,9,20,13,13,10,8,9,2017.333333,404.9509965,405.6381488,405.1223611,405.1394895
